timestamp,spy_price,regime,volatility,direction,confidence,blended_score,threshold,threshold_delta,block_reason,fwd_5m,fwd_15m,fwd_5m_price,fwd_15m_price,fwd_5m_status,fwd_15m_status
2026-03-06T11:57:02.738210-05:00,674.31,VOLATILE,HIGH,bullish,0.434,,,,confidence,,,,,pending,pending
2026-03-06T11:59:01.803244-05:00,675.24,VOLATILE,HIGH,bullish,0.515,,,,confidence,,,,,pending,pending
2026-03-06T12:00:02.463467-05:00,675.09,VOLATILE,HIGH,bullish,0.528,,,,confidence,,,,,pending,pending
2026-03-06T12:01:03.131725-05:00,674.64,VOLATILE,HIGH,bullish,0.457,,,,confidence,,,,,pending,pending
2026-03-06T12:02:03.742519-05:00,674.9,VOLATILE,HIGH,bullish,0.464,,,,confidence,,,,,pending,pending
2026-03-06T12:03:04.383520-05:00,674.68,VOLATILE,HIGH,bullish,0.467,,,,confidence,,,,,pending,pending
2026-03-06T12:05:03.150952-05:00,675.31,VOLATILE,HIGH,bullish,0.544,,,,confidence,,,,,pending,pending
2026-03-06T12:06:03.771137-05:00,675.02,VOLATILE,HIGH,bullish,0.472,,,,confidence,,,,,pending,pending
2026-03-06T12:07:04.343700-05:00,674.22,VOLATILE,HIGH,bullish,0.374,,,,confidence,,,,,pending,pending
2026-03-06T12:08:04.936369-05:00,674.04,VOLATILE,HIGH,bearish,0.366,,,,confidence,,,,,pending,pending
2026-03-06T12:09:05.509677-05:00,673.76,VOLATILE,HIGH,bearish,0.394,,,,confidence,,,,,pending,pending
2026-03-06T12:10:06.114172-05:00,673.98,VOLATILE,HIGH,bearish,0.377,,,,confidence,,,,,pending,pending
2026-03-06T12:11:06.679812-05:00,674.13,VOLATILE,HIGH,bullish,0.371,,,,confidence,,,,,pending,pending
2026-03-06T12:12:07.259605-05:00,674.17,VOLATILE,HIGH,bullish,0.372,,,,confidence,,,,,pending,pending
2026-03-06T12:13:07.848239-05:00,673.96,VOLATILE,HIGH,bearish,0.388,,,,confidence,,,,,pending,pending
2026-03-06T12:14:09.012684-05:00,674.12,VOLATILE,HIGH,bullish,0.378,,,,confidence,,,,,pending,pending
2026-03-06T12:15:09.905796-05:00,673.77,VOLATILE,HIGH,bearish,0.421,,,,confidence,,,,,pending,pending
2026-03-06T12:16:10.496534-05:00,673.94,VOLATILE,HIGH,bearish,0.407,,,,confidence,,,,,pending,pending
2026-03-06T12:17:11.294384-05:00,673.75,VOLATILE,HIGH,bearish,0.405,,,,confidence,,,,,pending,pending
2026-03-06T12:18:12.083136-05:00,673.82,VOLATILE,HIGH,bearish,0.43,,,,confidence,,,,,pending,pending
2026-03-06T12:19:12.854545-05:00,674.02,VOLATILE,HIGH,bearish,0.395,,,,confidence,,,,,pending,pending
2026-03-06T12:20:13.426272-05:00,674.1,VOLATILE,HIGH,bearish,0.405,,,,confidence,,,,,pending,pending
2026-03-06T12:21:14.098975-05:00,674.25,VOLATILE,HIGH,bearish,0.398,,,,confidence,,,,,pending,pending
2026-03-06T12:22:14.898877-05:00,674.43,VOLATILE,HIGH,bearish,0.381,,,,confidence,,,,,pending,pending
2026-03-06T12:23:15.787070-05:00,674.93,VOLATILE,HIGH,bullish,0.419,,,,confidence,,,,,pending,pending
2026-03-06T12:24:17.207456-05:00,674.87,VOLATILE,HIGH,bullish,0.454,,,,confidence,,,,,pending,pending
2026-03-06T12:25:17.787366-05:00,674.48,VOLATILE,HIGH,bullish,0.401,,,,confidence,,,,,pending,pending
2026-03-06T12:26:18.401827-05:00,673.73,VOLATILE,HIGH,bearish,0.361,,,,confidence,,,,,pending,pending
2026-03-06T12:27:18.483088-05:00,673.44,VOLATILE,HIGH,bearish,0.452,,,,confidence,,,,,pending,pending
2026-03-06T12:28:18.544387-05:00,673.72,VOLATILE,HIGH,bearish,0.417,,,,confidence,,,,,pending,pending
2026-03-06T12:29:18.604432-05:00,673.93,VOLATILE,HIGH,bearish,0.389,,,,confidence,,,,,pending,pending
2026-03-06T12:29:40.196921-05:00,673.93,VOLATILE,HIGH,bearish,0.389,,,,confidence,,,,,pending,pending
2026-03-06T12:30:40.744956-05:00,674.04,VOLATILE,HIGH,bullish,0.365,,,,confidence,,,,,pending,pending
2026-03-06T12:31:40.799215-05:00,673.905,VOLATILE,HIGH,bearish,0.38,,,,confidence,,,,,pending,pending
2026-03-06T12:32:40.854590-05:00,673.97,VOLATILE,HIGH,bearish,0.361,,,,confidence,,,,,pending,pending
2026-03-06T12:33:40.910621-05:00,673.8,VOLATILE,HIGH,bearish,0.421,,,,confidence,,,,,pending,pending
2026-03-06T12:34:15.129710-05:00,673.92,VOLATILE,HIGH,bearish,0.403,,,,confidence,,,,,pending,pending
2026-03-06T12:35:15.871889-05:00,674.15,VOLATILE,HIGH,bearish,0.365,,,,confidence,,,,,pending,pending
2026-03-06T12:36:15.925788-05:00,673.52,VOLATILE,HIGH,bearish,0.375,,,,confidence,,,,,pending,pending
2026-03-06T12:37:15.998301-05:00,672.94,TREND,HIGH,bearish,0.428,,,,confidence,,,,,pending,pending
2026-03-06T12:38:17.475076-05:00,672.98,TREND,HIGH,bearish,0.406,,,,confidence,,,,,pending,pending
2026-03-06T12:39:17.732032-05:00,672.85,TREND,HIGH,bearish,0.435,,,,confidence,,,,,pending,pending
2026-03-06T12:40:17.975293-05:00,672.92,TREND,HIGH,bearish,0.435,,,,confidence,,,,,pending,pending
2026-03-06T12:41:18.032696-05:00,672.58,TREND,HIGH,bearish,0.479,,,,confidence,,,,,pending,pending
2026-03-06T12:42:18.214940-05:00,672.51,TREND,HIGH,bearish,0.475,,,,confidence,,,,,pending,pending
2026-03-06T12:43:18.271622-05:00,672.28,TREND,HIGH,bearish,0.53,,,,confidence,,,,,pending,pending
2026-03-06T12:44:18.601870-05:00,672.28,VOLATILE,HIGH,bearish,0.508,,,,confidence,,,,,pending,pending
2026-03-06T12:45:18.658198-05:00,672.65,TREND,HIGH,bearish,0.473,,,,confidence,,,,,pending,pending
2026-03-06T12:46:18.920168-05:00,672.65,TREND,HIGH,bearish,0.461,,,,confidence,,,,,pending,pending
2026-03-06T12:47:19.113072-05:00,672.94,VOLATILE,HIGH,bearish,0.429,,,,confidence,,,,,pending,pending
2026-03-06T12:48:19.503404-05:00,673.03,TREND,HIGH,bearish,0.431,,,,confidence,,,,,pending,pending
2026-03-06T12:49:19.888300-05:00,673.21,VOLATILE,HIGH,bearish,0.414,,,,confidence,,,,,pending,pending
2026-03-06T12:50:28.639620-05:00,673.37,VOLATILE,HIGH,bearish,0.406,,,,confidence,,,,,pending,pending
2026-03-06T12:51:29.602754-05:00,673.88,VOLATILE,HIGH,bullish,0.373,,,,confidence,,,,,pending,pending
2026-03-06T12:52:29.981782-05:00,673.46,TREND,HIGH,bearish,0.438,,,,confidence,,,,,pending,pending
2026-03-06T12:53:30.189583-05:00,673.12,TREND,HIGH,bearish,0.472,,,,confidence,,,,,pending,pending
2026-03-06T12:54:28.489899-05:00,673.49,VOLATILE,HIGH,bearish,0.392,,,,confidence,,,,,pending,pending
2026-03-06T12:55:28.888064-05:00,673.35,VOLATILE,HIGH,bearish,0.361,,,,confidence,,,,,pending,pending
2026-03-06T12:56:28.943582-05:00,673.1,VOLATILE,HIGH,bearish,0.372,,,,confidence,,,,,pending,pending
2026-03-06T12:57:29.150429-05:00,673.59,VOLATILE,HIGH,bullish,0.354,,,,confidence,,,,,pending,pending
2026-03-06T12:58:29.317168-05:00,673.55,VOLATILE,HIGH,bearish,0.355,,,,confidence,,,,,pending,pending
2026-03-06T12:59:29.411794-05:00,673.28,VOLATILE,HIGH,bearish,0.386,,,,confidence,,,,,pending,pending
2026-03-06T13:00:29.465893-05:00,673.11,VOLATILE,HIGH,bearish,0.398,,,,confidence,,,,,pending,pending
2026-03-06T13:01:29.523563-05:00,673.49,VOLATILE,HIGH,bearish,0.363,,,,confidence,,,,,pending,pending
2026-03-06T13:02:29.602379-05:00,674.1,VOLATILE,HIGH,bullish,0.405,,,,confidence,,,,,pending,pending
2026-03-06T13:03:29.818833-05:00,674.11,VOLATILE,HIGH,bullish,0.399,,,,confidence,,,,,pending,pending
2026-03-06T13:04:29.876165-05:00,673.88,VOLATILE,HIGH,bullish,0.366,,,,confidence,,,,,pending,pending
2026-03-06T13:05:29.932986-05:00,673.5,VOLATILE,HIGH,bullish,0.352,,,,confidence,,,,,pending,pending
2026-03-06T13:06:29.989410-05:00,674.01,VOLATILE,HIGH,bullish,0.446,,,,confidence,,,,,pending,pending
2026-03-06T13:07:30.046961-05:00,673.93,VOLATILE,HIGH,bullish,0.434,,,,confidence,,,,,pending,pending
2026-03-06T13:08:30.165571-05:00,673.97,VOLATILE,HIGH,bullish,0.446,,,,confidence,,,,,pending,pending
2026-03-06T13:09:30.284178-05:00,674.11,VOLATILE,HIGH,bullish,0.459,,,,confidence,,,,,pending,pending
2026-03-06T13:10:30.339154-05:00,674.18,VOLATILE,HIGH,bullish,0.489,,,,confidence,,,,,pending,pending
2026-03-06T13:11:30.502175-05:00,674.28,VOLATILE,HIGH,bullish,0.505,,,,confidence,,,,,pending,pending
2026-03-06T13:26:02.883449-05:00,675.12,VOLATILE,HIGH,bullish,0.549,,,,confidence,,,,,pending,pending
2026-03-06T13:27:03.546308-05:00,675.0,VOLATILE,HIGH,bullish,0.537,,,,confidence,,,,,pending,pending
2026-03-06T13:28:04.230477-05:00,674.56,VOLATILE,HIGH,bullish,0.499,,,,confidence,,,,,pending,pending
2026-03-06T13:29:04.855469-05:00,674.52,VOLATILE,HIGH,bullish,0.504,,,,confidence,,,,,pending,pending
2026-03-06T13:30:05.648774-05:00,674.66,VOLATILE,HIGH,bullish,0.498,,,,confidence,,,,,pending,pending
2026-03-06T13:31:06.547390-05:00,674.82,VOLATILE,HIGH,bullish,0.48,,,,confidence,,,,,pending,pending
2026-03-06T13:32:07.864531-05:00,675.04,VOLATILE,HIGH,bullish,0.506,,,,confidence,,,,,pending,pending
2026-03-06T13:33:08.598314-05:00,674.945,VOLATILE,HIGH,bullish,0.509,,,,confidence,,,,,pending,pending
2026-03-06T13:34:09.238964-05:00,674.72,VOLATILE,HIGH,bullish,0.504,,,,confidence,,,,,pending,pending
2026-03-06T13:35:10.319070-05:00,675.01,VOLATILE,HIGH,bullish,0.491,,,,confidence,,,,,pending,pending
2026-03-06T13:36:11.077626-05:00,674.69,VOLATILE,HIGH,bullish,0.457,,,,confidence,,,,,pending,pending
2026-03-06T13:37:11.690223-05:00,674.5,VOLATILE,HIGH,bullish,0.431,,,,confidence,,,,,pending,pending
2026-03-06T13:38:12.279505-05:00,674.09,VOLATILE,HIGH,bullish,0.374,,,,confidence,,,,,pending,pending
2026-03-06T13:39:12.994026-05:00,674.4,VOLATILE,HIGH,bullish,0.406,,,,confidence,,,,,pending,pending
2026-03-06T13:40:14.123865-05:00,674.39,VOLATILE,HIGH,bullish,0.399,,,,confidence,,,,,pending,pending
2026-03-06T13:41:14.729976-05:00,674.28,VOLATILE,HIGH,bullish,0.371,,,,confidence,,,,,pending,pending
2026-03-06T13:42:15.664272-05:00,674.49,VOLATILE,HIGH,bullish,0.382,,,,confidence,,,,,pending,pending
2026-03-06T13:43:16.277594-05:00,674.69,VOLATILE,HIGH,bearish,0.376,,,,confidence,,,,,pending,pending
2026-03-06T13:44:16.923358-05:00,674.79,VOLATILE,HIGH,bullish,0.382,,,,confidence,,,,,pending,pending
2026-03-06T13:45:17.522032-05:00,674.48,VOLATILE,HIGH,bearish,0.401,,,,confidence,,,,,pending,pending
2026-03-06T13:46:18.256437-05:00,674.45,VOLATILE,HIGH,bearish,0.392,,,,confidence,,,,,pending,pending
2026-03-06T13:47:18.895882-05:00,674.4,VOLATILE,HIGH,bearish,0.381,,,,confidence,,,,,pending,pending
2026-03-06T13:48:19.538725-05:00,674.36,VOLATILE,HIGH,bearish,0.406,,,,confidence,,,,,pending,pending
2026-03-06T13:49:20.179697-05:00,674.48,VOLATILE,HIGH,bearish,0.39,,,,confidence,,,,,pending,pending
2026-03-06T13:50:20.804648-05:00,674.63,VOLATILE,HIGH,bearish,0.374,,,,confidence,,,,,pending,pending
2026-03-06T13:51:21.513474-05:00,674.13,VOLATILE,HIGH,bearish,0.416,,,,confidence,,,,,pending,pending
2026-03-06T13:52:22.131524-05:00,673.96,VOLATILE,HIGH,bearish,0.392,,,,confidence,,,,,pending,pending
2026-03-06T13:53:22.779484-05:00,674.37,VOLATILE,HIGH,bearish,0.373,,,,confidence,,,,,pending,pending
2026-03-06T13:54:23.400545-05:00,674.315,VOLATILE,HIGH,bearish,0.375,,,,confidence,,,,,pending,pending
2026-03-06T13:55:23.992419-05:00,673.97,VOLATILE,HIGH,bearish,0.394,,,,confidence,,,,,pending,pending
2026-03-06T13:56:24.588378-05:00,674.06,VOLATILE,HIGH,bearish,0.379,,,,confidence,,,,,pending,pending
2026-03-06T13:57:25.237935-05:00,674.07,VOLATILE,HIGH,bullish,0.357,,,,confidence,,,,,pending,pending
2026-03-06T13:58:25.854293-05:00,674.38,VOLATILE,HIGH,bullish,0.386,,,,confidence,,,,,pending,pending
2026-03-06T13:59:26.492973-05:00,674.28,VOLATILE,HIGH,bullish,0.372,,,,confidence,,,,,pending,pending
2026-03-06T14:00:27.392252-05:00,674.04,VOLATILE,HIGH,bearish,0.371,,,,confidence,,,,,pending,pending
2026-03-06T14:01:28.127237-05:00,674.21,VOLATILE,HIGH,bearish,0.368,,,,confidence,,,,,pending,pending
2026-03-06T14:02:29.326048-05:00,674.14,VOLATILE,HIGH,bearish,0.369,,,,confidence,,,,,pending,pending
2026-03-06T14:03:29.957565-05:00,674.25,VOLATILE,NORMAL,bullish,0.367,,,,confidence,,,,,pending,pending
2026-03-06T14:04:30.542630-05:00,674.2,VOLATILE,NORMAL,bearish,0.367,,,,confidence,,,,,pending,pending
2026-03-06T14:05:31.186449-05:00,673.94,VOLATILE,NORMAL,range,0.458,,,,confidence,,,,,pending,pending
2026-03-06T14:06:32.248170-05:00,674.14,VOLATILE,NORMAL,range,0.464,,,,confidence,,,,,pending,pending
2026-03-06T14:07:33.203345-05:00,674.35,VOLATILE,NORMAL,range,0.459,,,,confidence,,,,,pending,pending
2026-03-06T14:08:34.061125-05:00,674.48,VOLATILE,NORMAL,range,0.461,,,,confidence,,,,,pending,pending
2026-03-06T14:09:34.826636-05:00,674.38,VOLATILE,NORMAL,range,0.466,,,,confidence,,,,,pending,pending
2026-03-06T14:10:35.605943-05:00,674.585,VOLATILE,NORMAL,range,0.449,,,,confidence,,,,,pending,pending
2026-03-06T14:11:36.500408-05:00,674.92,VOLATILE,NORMAL,bullish,0.446,,,,confidence,,,,,pending,pending
2026-03-06T14:12:37.382128-05:00,675.06,VOLATILE,NORMAL,bullish,0.451,,,,confidence,,,,,pending,pending
2026-03-06T14:13:38.197619-05:00,674.94,VOLATILE,NORMAL,bullish,0.43,,,,confidence,,,,,pending,pending
2026-03-06T14:14:39.162242-05:00,675.185,VOLATILE,NORMAL,bullish,0.479,,,,confidence,,,,,pending,pending
2026-03-06T14:15:40.566665-05:00,675.165,VOLATILE,HIGH,bullish,0.478,,,,confidence,,,,,pending,pending
2026-03-06T14:16:40.622538-05:00,675.1,VOLATILE,HIGH,bullish,0.472,,,,confidence,,,,,pending,pending
2026-03-06T14:17:40.689837-05:00,675.02,VOLATILE,HIGH,bullish,0.465,,,,confidence,,,,,pending,pending
2026-03-06T14:18:41.092729-05:00,674.9,VOLATILE,HIGH,bullish,0.442,,,,confidence,,,,,pending,pending
2026-03-06T14:19:41.312552-05:00,674.74,VOLATILE,HIGH,bullish,0.414,,,,confidence,,,,,pending,pending
2026-03-06T14:20:41.814277-05:00,675.14,VOLATILE,HIGH,bullish,0.493,,,,confidence,,,,,pending,pending
2026-03-06T14:21:41.870850-05:00,675.005,VOLATILE,HIGH,bullish,0.487,,,,confidence,,,,,pending,pending
2026-03-06T14:22:42.027406-05:00,674.82,VOLATILE,HIGH,bullish,0.438,,,,confidence,,,,,pending,pending
2026-03-06T14:23:42.084348-05:00,674.41,VOLATILE,HIGH,bullish,0.392,,,,confidence,,,,,pending,pending
2026-03-06T14:24:42.140515-05:00,674.79,VOLATILE,HIGH,bullish,0.458,,,,confidence,,,,,pending,pending
2026-03-06T14:25:42.718119-05:00,674.42,VOLATILE,HIGH,bullish,0.408,,,,confidence,,,,,pending,pending
2026-03-06T14:26:42.948813-05:00,674.17,VOLATILE,HIGH,bullish,0.378,,,,confidence,,,,,pending,pending
2026-03-06T14:27:43.005495-05:00,674.58,VOLATILE,HIGH,bullish,0.408,,,,confidence,,,,,pending,pending
2026-03-06T14:28:43.156919-05:00,674.91,VOLATILE,HIGH,bullish,0.454,,,,confidence,,,,,pending,pending
2026-03-06T14:29:43.213106-05:00,674.79,VOLATILE,HIGH,bullish,0.453,,,,confidence,,,,,pending,pending
2026-03-06T14:30:43.730583-05:00,674.91,VOLATILE,HIGH,bullish,0.457,,,,confidence,,,,,pending,pending
2026-03-06T14:31:43.923892-05:00,675.21,VOLATILE,HIGH,bullish,0.498,,,,confidence,,,,,pending,pending
2026-03-06T14:32:44.456469-05:00,675.22,VOLATILE,HIGH,bullish,0.493,,,,confidence,,,,,pending,pending
2026-03-06T14:33:44.536642-05:00,674.88,VOLATILE,HIGH,bullish,0.454,,,,confidence,,,,,pending,pending
2026-03-06T14:34:44.909485-05:00,675.21,VOLATILE,HIGH,bullish,0.51,,,,confidence,,,,,pending,pending
2026-03-06T14:35:45.245485-05:00,675.07,VOLATILE,HIGH,bullish,0.481,,,,confidence,,,,,pending,pending
2026-03-06T14:36:45.901673-05:00,675.07,VOLATILE,NORMAL,bullish,0.468,,,,confidence,,,,,pending,pending
2026-03-06T14:37:46.021092-05:00,675.0,VOLATILE,NORMAL,bullish,0.451,,,,confidence,,,,,pending,pending
2026-03-06T14:38:46.530706-05:00,674.92,VOLATILE,NORMAL,bullish,0.447,,,,confidence,,,,,pending,pending
2026-03-06T14:39:46.588784-05:00,674.54,VOLATILE,NORMAL,bullish,0.39,,,,confidence,,,,,pending,pending
2026-03-06T14:40:47.153989-05:00,674.81,VOLATILE,NORMAL,bullish,0.404,,,,confidence,,,,,pending,pending
2026-03-06T14:41:47.354572-05:00,675.2,VOLATILE,NORMAL,bullish,0.439,,,,confidence,,,,,pending,pending
2026-03-06T14:42:47.989298-05:00,675.45,VOLATILE,HIGH,bullish,0.476,,,,confidence,,,,,pending,pending
2026-03-06T14:43:48.164084-05:00,675.44,VOLATILE,HIGH,bullish,0.46,,,,confidence,,,,,pending,pending
2026-03-06T14:44:48.358010-05:00,675.29,VOLATILE,HIGH,bullish,0.442,,,,confidence,,,,,pending,pending
2026-03-06T14:45:48.415238-05:00,674.655,VOLATILE,HIGH,bullish,0.383,,,,confidence,,,,,pending,pending
2026-03-06T14:46:48.775652-05:00,674.68,VOLATILE,HIGH,bullish,0.387,,,,confidence,,,,,pending,pending
2026-03-06T14:47:48.832754-05:00,674.78,VOLATILE,HIGH,bullish,0.4,,,,confidence,,,,,pending,pending
2026-03-06T14:48:48.925846-05:00,674.27,VOLATILE,HIGH,bullish,0.359,,,,confidence,,,,,pending,pending
2026-03-06T14:49:48.982442-05:00,674.42,VOLATILE,HIGH,bearish,0.36,,,,confidence,,,,,pending,pending
2026-03-06T14:50:49.447690-05:00,674.55,VOLATILE,HIGH,bullish,0.375,,,,confidence,,,,,pending,pending
2026-03-06T14:51:49.505352-05:00,674.57,VOLATILE,HIGH,bullish,0.383,,,,confidence,,,,,pending,pending
2026-03-06T14:52:50.843247-05:00,674.29,VOLATILE,HIGH,bullish,0.371,,,,confidence,,,,,pending,pending
2026-03-06T14:53:51.557293-05:00,674.82,VOLATILE,HIGH,bullish,0.407,,,,confidence,,,,,pending,pending
2026-03-06T14:54:52.248295-05:00,674.7,VOLATILE,HIGH,bullish,0.415,,,,confidence,,,,,pending,pending
2026-03-06T14:55:53.110673-05:00,674.92,VOLATILE,HIGH,bullish,0.456,,,,confidence,,,,,pending,pending
2026-03-06T14:56:53.832139-05:00,674.89,VOLATILE,NORMAL,bullish,0.427,,,,confidence,,,,,pending,pending
2026-03-06T14:57:54.833684-05:00,674.99,VOLATILE,NORMAL,bullish,0.419,,,,confidence,,,,,pending,pending
2026-03-06T14:58:55.617194-05:00,674.75,VOLATILE,NORMAL,bullish,0.398,,,,confidence,,,,,pending,pending
2026-03-06T14:59:56.279051-05:00,675.07,VOLATILE,NORMAL,bullish,0.428,,,,confidence,,,,,pending,pending
2026-03-06T15:00:57.067172-05:00,675.015,VOLATILE,NORMAL,bullish,0.408,,,,confidence,,,,,pending,pending
2026-03-06T15:01:57.789415-05:00,675.24,TREND,NORMAL,bullish,0.429,,,,confidence,,,,,pending,pending
2026-03-06T15:02:58.500252-05:00,675.66,TREND,HIGH,bullish,0.5,,,,confidence,,,,,pending,pending
2026-03-06T15:03:59.149003-05:00,675.56,TREND,HIGH,bullish,0.467,,,,confidence,,,,,pending,pending
2026-03-06T15:04:59.732996-05:00,675.74,TREND,HIGH,bullish,0.497,,,,confidence,,,,,pending,pending
2026-03-06T15:06:00.377240-05:00,675.72,TREND,HIGH,bullish,0.494,,,,confidence,,,,,pending,pending
2026-03-06T15:07:01.033046-05:00,675.475,VOLATILE,HIGH,bullish,0.472,,,,confidence,,,,,pending,pending
2026-03-06T15:08:01.710130-05:00,675.305,VOLATILE,HIGH,bullish,0.474,,,,confidence,,,,,pending,pending
2026-03-06T15:09:02.502166-05:00,675.07,VOLATILE,HIGH,bullish,0.428,,,,confidence,,,,,pending,pending
2026-03-06T15:10:03.305531-05:00,674.95,VOLATILE,HIGH,bullish,0.398,,,,confidence,,,,,pending,pending
2026-03-06T15:11:04.095109-05:00,673.99,VOLATILE,HIGH,bearish,0.422,,,,confidence,,,,,pending,pending
2026-03-06T15:12:04.837330-05:00,673.81,VOLATILE,HIGH,bearish,0.439,,,,confidence,,,,,pending,pending
2026-03-06T15:13:05.607422-05:00,673.59,TREND,HIGH,bearish,0.457,,,,confidence,,,,,pending,pending
2026-03-06T15:14:06.303715-05:00,673.8,VOLATILE,HIGH,bearish,0.393,,,,confidence,,,,,pending,pending
2026-03-06T15:15:07.135533-05:00,673.94,VOLATILE,HIGH,bearish,0.381,,,,confidence,,,,,pending,pending
2026-03-06T15:16:07.947810-05:00,673.71,VOLATILE,HIGH,bearish,0.411,,,,confidence,,,,,pending,pending
2026-03-06T15:17:08.709626-05:00,674.07,VOLATILE,HIGH,bullish,0.348,,,,confidence,,,,,pending,pending
2026-03-06T15:18:09.412605-05:00,674.18,VOLATILE,HIGH,bullish,0.353,,,,confidence,,,,,pending,pending
2026-03-06T15:19:10.105121-05:00,674.05,VOLATILE,HIGH,bearish,0.364,,,,confidence,,,,,pending,pending
2026-03-06T15:20:10.845003-05:00,673.97,VOLATILE,HIGH,bearish,0.372,,,,confidence,,,,,pending,pending
2026-03-06T15:21:11.566067-05:00,673.74,VOLATILE,HIGH,bearish,0.379,,,,confidence,,,,,pending,pending
2026-03-06T15:22:12.343689-05:00,673.44,VOLATILE,HIGH,bearish,0.464,,,,confidence,,,,,pending,pending
2026-03-06T15:23:13.684496-05:00,673.085,VOLATILE,HIGH,bearish,0.5,,,,confidence,,,,,pending,pending
2026-03-06T15:24:16.162385-05:00,673.09,VOLATILE,HIGH,bearish,0.512,,,,confidence,,,,,pending,pending
2026-03-06T15:25:16.858986-05:00,672.93,VOLATILE,HIGH,bearish,0.53,,,,confidence,,,,,pending,pending
2026-03-06T15:41:04.555415-05:00,673.11,VOLATILE,HIGH,bearish,0.428,,,,confidence,,,,,pending,pending
2026-03-06T15:42:05.918431-05:00,673.14,VOLATILE,HIGH,bearish,0.41,,,,confidence,,,,,pending,pending
2026-03-06T15:43:07.125370-05:00,672.92,VOLATILE,HIGH,bearish,0.449,,,,confidence,,,,,pending,pending
2026-03-06T15:44:07.725036-05:00,672.83,VOLATILE,HIGH,bearish,0.469,,,,confidence,,,,,pending,pending
2026-03-06T15:45:08.843373-05:00,672.52,VOLATILE,HIGH,bearish,0.492,,,,confidence,,,,,pending,pending
2026-03-06T15:46:09.585951-05:00,672.66,VOLATILE,HIGH,bearish,0.497,,,,confidence,,,,,pending,pending
2026-03-06T15:47:09.643524-05:00,672.835,VOLATILE,HIGH,bearish,0.482,,,,confidence,,,,,pending,pending
2026-03-06T15:48:09.703139-05:00,672.86,VOLATILE,HIGH,bearish,0.47,,,,confidence,,,,,pending,pending
2026-03-06T15:49:09.760590-05:00,672.765,VOLATILE,HIGH,bearish,0.476,,,,confidence,,,,,pending,pending
2026-03-06T15:50:09.820146-05:00,672.83,VOLATILE,HIGH,bearish,0.453,,,,confidence,,,,,pending,pending
2026-03-06T15:51:09.878481-05:00,671.81,VOLATILE,HIGH,bearish,0.542,,,,confidence,,,,,pending,pending
2026-03-06T15:52:09.937845-05:00,672.135,VOLATILE,HIGH,bearish,0.479,,,,confidence,,,,,pending,pending
2026-03-06T15:53:09.997273-05:00,672.37,VOLATILE,HIGH,bearish,0.449,,,,confidence,,,,,pending,pending
2026-03-06T15:54:10.055881-05:00,672.12,VOLATILE,HIGH,bearish,0.469,,,,confidence,,,,,pending,pending
2026-03-06T15:55:10.111379-05:00,672.62,VOLATILE,HIGH,bearish,0.385,,,,confidence,,,,,pending,pending
2026-03-06T15:56:10.167912-05:00,672.29,VOLATILE,HIGH,bearish,0.413,,,,confidence,,,,,pending,pending
2026-03-06T15:57:10.270701-05:00,672.56,VOLATILE,HIGH,bearish,0.372,,,,confidence,,,,,pending,pending
2026-03-06T15:58:10.382328-05:00,673.055,VOLATILE,HIGH,bullish,0.374,,,,confidence,,,,,pending,pending
